Objeto;Denomin.;Tipo de madera;Familia;Terminación;Grado;Espesor;Ancho;Largo;CodAgrup;EspesorPPCalc;AnchoPPCalc;LargoPPCalc;RendVolCalc;CodigoPP;PrecodPP;Calidad;kerf;Denomin..1;RendGrado;Status;FamiliaPostiza;Escuadria
1520029;PTCMAAERGSEEX 3/4x4x12 370;C;MA;RGH;EX;18.0;100.0;3660.0;18;19;104.0;3660.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1520041;PTCMASTRGSEG1 3/4x4x16 407;C;MA;RGH;G1;18.0;100.0;4880.0;18;19;104.0;4880.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1520070;PTCMAAERGSEEX 3/4x4x14 370;C;MA;RGH;EX;18.0;100.0;4270.0;18;19;104.0;4270.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1520071;PTCMAAERGSEEX 3/4x4x16 370;C;MA;RGH;EX;18.0;100.0;4880.0;18;19;104.0;4880.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1520110;PTCMASTRGSEG1 3/4x5x8 296;C;MA;RGH;G1;18.0;125.0;2440.0;18;19;129.0;2440.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1520111;PTCMASTRGSEG1 3/4x5x10 296;C;MA;RGH;G1;18.0;125.0;3050.0;18;19;129.0;3050.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1520112;PTCMASTRGSEG1 3/4x5x12 296;C;MA;RGH;G1;18.0;125.0;3660.0;18;19;129.0;3660.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1520113;PTCMASTRGSEG1 3/4x5x14 296;C;MA;RGH;G1;18.0;125.0;4270.0;18;19;129.0;4270.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1520114;PTCMASTRGSEG1 3/4x5x16 296;C;MA;RGH;G1;18.0;125.0;4880.0;18;19;129.0;4880.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1520115;PTCMAAERGSEEX 3/4x5x8 296;C;MA;RGH;EX;18.0;125.0;2440.0;18;19;129.0;2440.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1520116;PTCMAAERGSEEX 3/4x5x10 296;C;MA;RGH;EX;18.0;125.0;3050.0;18;19;129.0;3050.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1520117;PTCMAAERGSEEX 3/4x5x12 296;C;MA;RGH;EX;18.0;125.0;3660.0;18;19;129.0;3660.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1520118;PTCMAAERGSEEX 3/4x5x14 296;C;MA;RGH;EX;18.0;125.0;4270.0;18;19;129.0;4270.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1520119;PTCMAAERGSEEX 3/4x5x16 296;C;MA;RGH;EX;18.0;125.0;4880.0;18;19;129.0;4880.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524094;PTCMASTRGSEG1 18x90x3660 444;C;MA;RGH;G1;18.0;90.0;3660.0;18;19;93.0;3660.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524095;PTCMASTRGSEG1 18x90x3050 444;C;MA;RGH;G1;18.0;90.0;3050.0;18;19;93.0;3050.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524096;PTCMASTRGSEG1 18x90x2440 444;C;MA;RGH;G1;18.0;90.0;2440.0;18;19;93.0;2440.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524097;PTCMAAERGSEEX 18x90x3660 444;C;MA;RGH;EX;18.0;90.0;3660.0;18;19;93.0;3660.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524098;PTCMAAERGSEEX 18x90x3050 444;C;MA;RGH;EX;18.0;90.0;3050.0;18;19;93.0;3050.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524099;PTCMAAERGSEEX 18x90x2440 444;C;MA;RGH;EX;18.0;90.0;2440.0;18;19;93.0;2440.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524580;PTCMASTRGSEG1 18x100x3660 407;C;MA;RGH;G1;18.0;100.0;3660.0;18;19;104.0;3660.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524581;PTCMASTRGSEG1 18x100x2440 407;C;MA;RGH;G1;18.0;100.0;2440.0;18;19;104.0;2440.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524582;PTCMAAERGSEEX 18x100x3660 407;C;MA;RGH;EX;18.0;100.0;3660.0;18;19;104.0;3660.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524583;PTCMAAERGSEEX 18x100x2440 407;C;MA;RGH;EX;18.0;100.0;2440.0;18;19;104.0;2440.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524590;PTCMASTRGSEG1 18x100x2745 407;C;MA;RGH;G1;18.0;100.0;2745.0;18;19;104.0;2745.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524591;PTCMASTRGSEG1 18x100x3355 407;C;MA;RGH;G1;18.0;100.0;3355.0;18;19;104.0;3355.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524592;PTCMASTRGSEG1 18x100x3965 407;C;MA;RGH;G1;18.0;100.0;3965.0;18;19;104.0;3965.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524593;PTCMASTRGSEG1 18x100x4575 407;C;MA;RGH;G1;18.0;100.0;4575.0;18;19;104.0;4575.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524594;PTCMASTRGSEG1 18x90x2745 444;C;MA;RGH;G1;18.0;90.0;2745.0;18;19;93.0;2745.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524595;PTCMASTRGSEG1 18x90x3355 444;C;MA;RGH;G1;18.0;90.0;3355.0;18;19;93.0;3355.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524597;PTCMASTRGSEG1 18x145x3050 259;C;MA;RGH;G1;18.0;145.0;3050.0;18;19;150.0;3050.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524598;PTCMASTRGSEG1 18x145x3355 259;C;MA;RGH;G1;18.0;145.0;3355.0;18;19;150.0;3355.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524599;PTCMASTRGSEG1 18x145x3660 259;C;MA;RGH;G1;18.0;145.0;3660.0;18;19;150.0;3660.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524602;PTCMASTRGSEG1 18x95x3660 407;C;MA;RGH;G1;18.0;95.0;3660.0;18;19;98.0;3660.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524603;PTCMASTRGSEG1 18x95x3965 407;C;MA;RGH;G1;18.0;95.0;3965.0;18;19;98.0;3965.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524604;PTCMASTRGSEG1 18x95x4270 407;C;MA;RGH;G1;18.0;95.0;4270.0;18;19;98.0;4270.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524605;PTCMASTRGSEG1 18x95x4575 407;C;MA;RGH;G1;18.0;95.0;4575.0;18;19;98.0;4575.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524606;PTCMASTRGSEG1 18x95x4880 407;C;MA;RGH;G1;18.0;95.0;4880.0;18;19;98.0;4880.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524610;PTCMASTRGSEG1 18x125x2745 296;C;MA;RGH;G1;18.0;125.0;2745.0;18;19;129.0;2745.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524612;PTCMASTRGSEG1 18x125x3355 296;C;MA;RGH;G1;18.0;125.0;3355.0;18;19;129.0;3355.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524613;PTCMASTRGSEG1 18x125x3660 296;C;MA;RGH;G1;18.0;125.0;3660.0;18;19;129.0;3660.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524614;PTCMASTRGSEG1 18x125x3965 296;C;MA;RGH;G1;18.0;125.0;3965.0;18;19;129.0;3965.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524615;PTCMASTRGSEG1 18x125x4270 296;C;MA;RGH;G1;18.0;125.0;4270.0;18;19;129.0;4270.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524616;PTCMASTRGSEG1 18x125x4575 296;C;MA;RGH;G1;18.0;125.0;4575.0;18;19;129.0;4575.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524617;PTCMASTRGSEG1 18x125x4880 296;C;MA;RGH;G1;18.0;125.0;4880.0;18;19;129.0;4880.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524618;PTCMASTRGSEG1 18x125x2440 296;C;MA;RGH;G1;18.0;125.0;2440.0;18;19;129.0;2440.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524620;PTCMASTRGSEG1 18x145x2440 259;C;MA;RGH;G1;18.0;145.0;2440.0;18;19;150.0;2440.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524621;PTCMASTRGSEG1 18x145x2745 259;C;MA;RGH;G1;18.0;145.0;2745.0;18;19;150.0;2745.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524622;PTCMASTRGSEG1 18x145x3965 259;C;MA;RGH;G1;18.0;145.0;3965.0;18;19;150.0;3965.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524623;PTCMASTRGSEG1 18x145x4270 259;C;MA;RGH;G1;18.0;145.0;4270.0;18;19;150.0;4270.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524624;PTCMASTRGSEG1 18x145x4575 259;C;MA;RGH;G1;18.0;145.0;4575.0;18;19;150.0;4575.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524625;PTCMASTRGSEG1 18x145x4880 259;C;MA;RGH;G1;18.0;145.0;4880.0;18;19;150.0;4880.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524627;PTCMAAERGSEEX 18x145x2440 259;C;MA;RGH;EX;18.0;145.0;2440.0;18;19;150.0;2440.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524628;PTCMAAERGSEEX 18x145x2745 259;C;MA;RGH;EX;18.0;145.0;2745.0;18;19;150.0;2745.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524629;PTCMAAERGSEEX 18x145x3050 259;C;MA;RGH;EX;18.0;145.0;3050.0;18;19;150.0;3050.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524630;PTCMAAERGSEEX 18x145x3355 259;C;MA;RGH;EX;18.0;145.0;3355.0;18;19;150.0;3355.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524631;PTCMAAERGSEEX 18x145x3660 259;C;MA;RGH;EX;18.0;145.0;3660.0;18;19;150.0;3660.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524632;PTCMAAERGSEEX 18x145x3965 259;C;MA;RGH;EX;18.0;145.0;3965.0;18;19;150.0;3965.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524633;PTCMAAERGSEEX 18x145x4270 259;C;MA;RGH;EX;18.0;145.0;4270.0;18;19;150.0;4270.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524634;PTCMAAERGSEEX 18x145x4575 259;C;MA;RGH;EX;18.0;145.0;4575.0;18;19;150.0;4575.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524635;PTCMAAERGSEEX 18x145x4880 259;C;MA;RGH;EX;18.0;145.0;4880.0;18;19;150.0;4880.0;0.9157894736842105;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x150
1524636;PTCMASTRGSEG1 18x90x3965 444;C;MA;RGH;G1;18.0;90.0;3965.0;18;19;93.0;3965.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524637;PTCMASTRGSEG1 18x90x4575 444;C;MA;RGH;G1;18.0;90.0;4575.0;18;19;93.0;4575.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524638;PTCMASTRGSEG1 18x195x2440 185;C;MA;RGH;G1;18.0;195.0;2440.0;18;19;202.0;2440.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524639;PTCMASTRGSEG1 18x195x2745 185;C;MA;RGH;G1;18.0;195.0;2745.0;18;19;202.0;2745.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524640;PTCMASTRGSEG1 18x195x3050 185;C;MA;RGH;G1;18.0;195.0;3050.0;18;19;202.0;3050.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524641;PTCMASTRGSEG1 18x195x3355 185;C;MA;RGH;G1;18.0;195.0;3355.0;18;19;202.0;3355.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524642;PTCMASTRGSEG1 18x195x3660 185;C;MA;RGH;G1;18.0;195.0;3660.0;18;19;202.0;3660.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524643;PTCMASTRGSEG1 18x195x3965 185;C;MA;RGH;G1;18.0;195.0;3965.0;18;19;202.0;3965.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524644;PTCMASTRGSEG1 18x195x4270 185;C;MA;RGH;G1;18.0;195.0;4270.0;18;19;202.0;4270.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524645;PTCMASTRGSEG1 18x195x4575 185;C;MA;RGH;G1;18.0;195.0;4575.0;18;19;202.0;4575.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524646;PTCMASTRGSEG1 18x195x4880 185;C;MA;RGH;G1;18.0;195.0;4880.0;18;19;202.0;4880.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524647;PTCMASTRGSEG1 18x95x2440 407;C;MA;RGH;G1;18.0;95.0;2440.0;18;19;98.0;2440.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524648;PTCMASTRGSEG1 18x95x2745 407;C;MA;RGH;G1;18.0;95.0;2745.0;18;19;98.0;2745.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524649;PTCMASTRGSEG1 18x95x3050 407;C;MA;RGH;G1;18.0;95.0;3050.0;18;19;98.0;3050.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524650;PTCMASTRGSEG1 18x95x3355 407;C;MA;RGH;G1;18.0;95.0;3355.0;18;19;98.0;3355.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524660;PTCMASTRGSEG1 18x100x2440 407;C;MA;RGH;G1;18.0;100.0;2440.0;18;19;104.0;2440.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524661;PTCMASTRGSEG1 18x100x3050 407;C;MA;RGH;G1;18.0;100.0;3050.0;18;19;104.0;3050.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524662;PTCMASTRGSEG1 18x100x3660 407;C;MA;RGH;G1;18.0;100.0;3660.0;18;19;104.0;3660.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524663;PTCMASTRGSEG1 18x100x4270 407;C;MA;RGH;G1;18.0;100.0;4270.0;18;19;104.0;4270.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524664;PTCMASTRGSEG1 18x100x4880 407;C;MA;RGH;G1;18.0;100.0;4880.0;18;19;104.0;4880.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524667;PTCMASTRGSEG1 18x90x4270 444;C;MA;RGH;G1;18.0;90.0;4270.0;18;19;93.0;4270.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524668;PTCMASTRGSEG1 18x90x4880 444;C;MA;RGH;G1;18.0;90.0;4880.0;18;19;93.0;4880.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524670;PTCMAAERGSEEX 18x125x2440 296;C;MA;RGH;EX;18.0;125.0;2440.0;18;19;129.0;2440.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524671;PTCMAAERGSEEX 18x125x2745 296;C;MA;RGH;EX;18.0;125.0;2745.0;18;19;129.0;2745.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524672;PTCMAAERGSEEX 18x125x3050 296;C;MA;RGH;EX;18.0;125.0;3050.0;18;19;129.0;3050.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524673;PTCMAAERGSEEX 18x125x3355 296;C;MA;RGH;EX;18.0;125.0;3355.0;18;19;129.0;3355.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524674;PTCMAAERGSEEX 18x125x3660 296;C;MA;RGH;EX;18.0;125.0;3660.0;18;19;129.0;3660.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524675;PTCMAAERGSEEX 18x125x3965 296;C;MA;RGH;EX;18.0;125.0;3965.0;18;19;129.0;3965.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524676;PTCMAAERGSEEX 18x125x4270 296;C;MA;RGH;EX;18.0;125.0;4270.0;18;19;129.0;4270.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524677;PTCMAAERGSEEX 18x125x4575 296;C;MA;RGH;EX;18.0;125.0;4575.0;18;19;129.0;4575.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524678;PTCMAAERGSEEX 18x125x4880 296;C;MA;RGH;EX;18.0;125.0;4880.0;18;19;129.0;4880.0;0.9179926560587516;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x129
1524679;PTCMAAERGSEEX 18x100x2745 407;C;MA;RGH;EX;18.0;100.0;2745.0;18;19;104.0;2745.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524680;PTCMAAERGSEEX 18x100x3050 407;C;MA;RGH;EX;18.0;100.0;3050.0;18;19;104.0;3050.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524681;PTCMAAERGSEEX 18x100x3355 407;C;MA;RGH;EX;18.0;100.0;3355.0;18;19;104.0;3355.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524682;PTCMAAERGSEEX 18x100x3965 407;C;MA;RGH;EX;18.0;100.0;3965.0;18;19;104.0;3965.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524683;PTCMAAERGSEEX 18x100x4270 407;C;MA;RGH;EX;18.0;100.0;4270.0;18;19;104.0;4270.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524684;PTCMAAERGSEEX 18x100x4575 407;C;MA;RGH;EX;18.0;100.0;4575.0;18;19;104.0;4575.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524685;PTCMAAERGSEEX 18x100x4880 407;C;MA;RGH;EX;18.0;100.0;4880.0;18;19;104.0;4880.0;0.9109311740890689;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x104
1524686;PTCMAAERGSEEX 18x90x2745 444;C;MA;RGH;EX;18.0;90.0;2745.0;18;19;93.0;2745.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524687;PTCMAAERGSEEX 18x90x3355 444;C;MA;RGH;EX;18.0;90.0;3355.0;18;19;93.0;3355.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524688;PTCMAAERGSEEX 18x90x3965 444;C;MA;RGH;EX;18.0;90.0;3965.0;18;19;93.0;3965.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524689;PTCMAAERGSEEX 18x90x4270 444;C;MA;RGH;EX;18.0;90.0;4270.0;18;19;93.0;4270.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524690;PTCMAAERGSEEX 18x90x4575 444;C;MA;RGH;EX;18.0;90.0;4575.0;18;19;93.0;4575.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524691;PTCMAAERGSEEX 18x90x4880 444;C;MA;RGH;EX;18.0;90.0;4880.0;18;19;93.0;4880.0;0.9168081494057725;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x93
1524692;PTCMAAERGSEEX 18x95x2440 407;C;MA;RGH;EX;18.0;95.0;2440.0;18;19;98.0;2440.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524693;PTCMAAERGSEEX 18x95x2745 407;C;MA;RGH;EX;18.0;95.0;2745.0;18;19;98.0;2745.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524694;PTCMAAERGSEEX 18x95x3050 407;C;MA;RGH;EX;18.0;95.0;3050.0;18;19;98.0;3050.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524695;PTCMAAERGSEEX 18x95x3355 407;C;MA;RGH;EX;18.0;95.0;3355.0;18;19;98.0;3355.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524696;PTCMAAERGSEEX 18x95x3660 407;C;MA;RGH;EX;18.0;95.0;3660.0;18;19;98.0;3660.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524697;PTCMAAERGSEEX 18x95x3965 407;C;MA;RGH;EX;18.0;95.0;3965.0;18;19;98.0;3965.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524698;PTCMAAERGSEEX 18x95x4270 407;C;MA;RGH;EX;18.0;95.0;4270.0;18;19;98.0;4270.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524699;PTCMAAERGSEEX 18x95x4575 407;C;MA;RGH;EX;18.0;95.0;4575.0;18;19;98.0;4575.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524700;PTCMAAERGSEEX 18x95x4880 407;C;MA;RGH;EX;18.0;95.0;4880.0;18;19;98.0;4880.0;0.9183673469387755;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x98
1524701;PTCMAAERGSEEX 18x195x2440 185;C;MA;RGH;EX;18.0;195.0;2440.0;18;19;202.0;2440.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524702;PTCMAAERGSEEX 18x195x2745 185;C;MA;RGH;EX;18.0;195.0;2745.0;18;19;202.0;2745.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524703;PTCMAAERGSEEX 18x195x3050 185;C;MA;RGH;EX;18.0;195.0;3050.0;18;19;202.0;3050.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524704;PTCMAAERGSEEX 18x195x3355 185;C;MA;RGH;EX;18.0;195.0;3355.0;18;19;202.0;3355.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524705;PTCMAAERGSEEX 18x195x3660 185;C;MA;RGH;EX;18.0;195.0;3660.0;18;19;202.0;3660.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524706;PTCMAAERGSEEX 18x195x3965 185;C;MA;RGH;EX;18.0;195.0;3965.0;18;19;202.0;3965.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
1524707;PTCMAAERGSEEX 18x195x4270 185;C;MA;RGH;EX;18.0;195.0;4270.0;18;19;202.0;4270.0;0.914538822303283;MA19;MA19;Standard;;STD 18xRWxRL;0.8918;True;MA;MA 19x202
